transcript_id	hmm_evalue	hmm_score	best_domain_evalue	best_domain_score	env_from	env_to
maker-HiC_scaffold_7-snap-gene-1577.1	7.508246364177018e-32	111.10890197753906	9.924236372766897e-32	110.71688079833984	36	163
maker-HiC_scaffold_3-snap-gene-136.18	1.3403396051177206e-18	68.23172760009766	1.8499266706929506e-18	67.77893829345703	116	273
augustus_masked-HiC_scaffold_5-processed-gene-1547.16	2.802829614228519e-18	67.19509887695312	6.5117016540169564e-18	66.01055145263672	2	127
maker-HiC_scaffold_1-snap-gene-819.33	1.2980417078438182e-17	65.04118347167969	4.745105361778999e-17	63.21967697143555	146	293
maker-HiC_scaffold_7-snap-gene-1235.20	3.4338518406557463e-17	63.674163818359375	6.05053297389371e-17	62.87816619873047	80	223
genemark-HiC_scaffold_3-processed-gene-981.26	9.080708208231496e-15	55.8364372253418	1.4082732990678e-14	55.2198371887207	48	205
maker-HiC_scaffold_6-snap-gene-1118.5	6.898230553724431e-14	52.98710632324219	1.59431102128515e-13	51.809879302978516	70	226
maker-HiC_scaffold_15-snap-gene-704.42	4.044758935201599e-09	37.55924606323242	6.864817040317452e-09	36.81591033935547	109	234
maker-HiC_scaffold_12-snap-gene-928.2	1.0232171815214418e-08	36.25505447387695	2.249673287948437e-08	35.147987365722656	304	413
maker-HiC_scaffold_3-snap-gene-1798.22	1.639507495796699e-08	35.59257888793945	3.477689220918409e-08	34.53590393066406	299	415
snap_masked-HiC_scaffold_11-processed-gene-480.15	1.1382965796170829e-07	32.86968231201172	3.0591483741497874e-07	31.480491638183594	94	203
genemark-HiC_scaffold_11-processed-gene-483.22	3.676517425332438e-07	31.2221736907959	8.103571168087498e-07	30.11158561706543	267	384
maker-HiC_scaffold_10-snap-gene-2018.47	1.3318595274132919e-06	29.413400650024414	2.578319513653432e-06	28.48517608642578	289	408
maker-HiC_scaffold_10-snap-gene-2035.64	1.362577538714314e-06	29.381359100341797	2.578319513653432e-06	28.48517608642578	289	408
