AtLPAT3|AT1G51260|AT1G51260.1.TAIR10	YCChr12c_007750.1|gene=YCChr12c_007750|chrom=Chr12c|start=63595987|end=63606306|strand=+	65.9	302	376	306	5	306	4	305	1.41e-155	441	80.3	98.7
AtLPAT3|AT1G51260|AT1G51260.1.TAIR10	YCChr10c_012050.1|gene=YCChr10c_012050|chrom=Chr10c|start=13826013|end=13832379|strand=-	63.3	313	376	333	1	313	1	312	7.01e-153	435	83.2	93.7
AtLPAT3|AT1G51260|AT1G51260.1.TAIR10	YCChr10b_001000.1|gene=YCChr10b_001000|chrom=Chr10b|start=3582295|end=3624271|strand=+	62.9	307	376	306	1	307	1	306	8.42e-150	426	81.6	100
AtLPAT3|AT1G51260|AT1G51260.1.TAIR10	YCChr12b_009800.1|gene=YCChr12b_009800|chrom=Chr12b|start=39306545|end=39319639|strand=+	66.3	306	376	920	5	310	4	309	1.89e-149	446	81.4	33.3
AtLPAT3|AT1G51260|AT1G51260.1.TAIR10	YCChr10a_000620.1|gene=YCChr10a_000620|chrom=Chr10a|start=9374930|end=9376928|strand=-	63.1	176	376	175	132	307	1	175	2.54e-79	242	46.8	100
AtLPAT3|AT1G51260|AT1G51260.1.TAIR10	YCScaffold_041720.1|gene=YCScaffold_041720|chrom=Scaffold704|start=230669|end=237273|strand=+	60.0	75	376	107	132	206	1	56	3.75e-20	85.9	19.9	52.3
AtLPAT4|AT1G75020|AT1G75020.1.TAIR10	YCChr12c_007750.1|gene=YCChr12c_007750|chrom=Chr12c|start=63595987|end=63606306|strand=+	35.9	223	378	306	97	312	83	305	2.79e-44	156	57.1	72.9
AtLPAT4|AT1G75020|AT1G75020.1.TAIR10	YCChr10b_001000.1|gene=YCChr10b_001000|chrom=Chr10b|start=3582295|end=3624271|strand=+	36.6	216	378	306	96	309	83	297	3.91e-44	155	56.6	70.3
AtLPAT4|AT1G75020|AT1G75020.1.TAIR10	YCChr10c_012050.1|gene=YCChr10c_012050|chrom=Chr10c|start=13826013|end=13832379|strand=-	36.7	215	378	333	96	309	83	297	7.56e-44	155	56.6	64.6
AtLPAT4|AT1G75020|AT1G75020.1.TAIR10	YCChr12b_009800.1|gene=YCChr12b_009800|chrom=Chr12b|start=39306545|end=39319639|strand=+	36.3	226	378	920	97	315	83	308	1.62e-42	159	57.9	24.6
AtLPAT4|AT1G75020|AT1G75020.1.TAIR10	YCChr10a_000620.1|gene=YCChr10a_000620|chrom=Chr10a|start=9374930|end=9376928|strand=-	37.0	162	378	175	149	309	5	166	4.98e-29	112	42.6	92.6
AtLPAT5|AT3G18850|AT3G18850.3.TAIR10	YCChr12c_007750.1|gene=YCChr12c_007750|chrom=Chr12c|start=63595987|end=63606306|strand=+	35.0	223	375	306	92	313	83	305	1.96e-43	154	59.2	72.9
AtLPAT5|AT3G18850|AT3G18850.3.TAIR10	YCChr10b_001000.1|gene=YCChr10b_001000|chrom=Chr10b|start=3582295|end=3624271|strand=+	36.0	200	375	306	91	289	83	282	7.55e-43	152	53.1	65.4
AtLPAT5|AT3G18850|AT3G18850.3.TAIR10	YCChr10c_012050.1|gene=YCChr10c_012050|chrom=Chr10c|start=13826013|end=13832379|strand=-	36.0	200	375	333	91	289	83	282	2.02e-42	152	53.1	60.1
AtLPAT5|AT3G18850|AT3G18850.3.TAIR10	YCChr12b_009800.1|gene=YCChr12b_009800|chrom=Chr12b|start=39306545|end=39319639|strand=+	34.2	228	375	920	92	318	83	310	3.64e-40	152	60.5	24.8
AtLPAT5|AT3G18850|AT3G18850.3.TAIR10	YCChr10a_000620.1|gene=YCChr10a_000620|chrom=Chr10a|start=9374930|end=9376928|strand=-	36.1	147	375	175	144	289	5	151	6.72e-28	108	38.9	84.0
AtLPAT5|AT3G18850|AT3G18850.3.TAIR10	YCScaffold_041720.1|gene=YCScaffold_041720|chrom=Scaffold704|start=230669|end=237273|strand=+	34.3	70	375	107	144	213	5	55	9.33e-06	45.4	18.7	47.7
AtLPAT2|AT3G57650|AT3G57650.1.TAIR10	YCChr10c_012050.1|gene=YCChr10c_012050|chrom=Chr10c|start=13826013|end=13832379|strand=-	72.4	362	389	333	4	365	5	326	9.56e-185	516	93.1	96.7
AtLPAT2|AT3G57650|AT3G57650.1.TAIR10	YCChr10b_001000.1|gene=YCChr10b_001000|chrom=Chr10b|start=3582295|end=3624271|strand=+	82.8	302	389	306	4	305	5	305	2.40e-183	511	77.6	98.4
AtLPAT2|AT3G57650|AT3G57650.1.TAIR10	YCChr12c_007750.1|gene=YCChr12c_007750|chrom=Chr12c|start=63595987|end=63606306|strand=+	68.9	305	389	306	1	305	1	305	9.50e-162	457	78.4	99.7
AtLPAT2|AT3G57650|AT3G57650.1.TAIR10	YCChr12b_009800.1|gene=YCChr12b_009800|chrom=Chr12b|start=39306545|end=39319639|strand=+	68.4	310	389	920	1	310	1	310	4.60e-155	461	79.7	33.7
AtLPAT2|AT3G57650|AT3G57650.1.TAIR10	YCChr10a_000620.1|gene=YCChr10a_000620|chrom=Chr10a|start=9374930|end=9376928|strand=-	82.9	175	389	175	131	305	1	174	4.59e-101	298	45.0	99.4
AtLPAT2|AT3G57650|AT3G57650.1.TAIR10	YCScaffold_041720.1|gene=YCScaffold_041720|chrom=Scaffold704|start=230669|end=237273|strand=+	64.9	74	389	107	131	204	1	55	6.28e-22	90.9	19.0	51.4
