基因名称	motif	start	end	protein_length
CoLPAT1	Motif 1	162	179	541
CoLPAT1	Motif 2	180	197	541
CoLPAT1	Motif 3	198	215	541
CoLPAT1	Motif 4	216	233	541
CoLPAT1	Motif 5	234	250	541
CoLPAT1	Motif 6	251	268	541
CoLPAT1	Motif 7	269	286	541
CoLPAT1	Motif 8	287	293	541
CoLPAT10	Motif 1	183	191	387
CoLPAT10	Motif 2	192	206	387
CoLPAT10	Motif 3	207	222	387
CoLPAT10	Motif 4	223	237	387
CoLPAT10	Motif 5	238	253	387
CoLPAT10	Motif 6	254	268	387
CoLPAT10	Motif 7	269	284	387
CoLPAT10	Motif 8	285	301	387
CoLPAT11	Motif 1	175	178	374
CoLPAT11	Motif 2	179	193	374
CoLPAT11	Motif 3	194	209	374
CoLPAT11	Motif 4	210	225	374
CoLPAT11	Motif 5	226	240	374
CoLPAT11	Motif 6	241	256	374
CoLPAT11	Motif 7	257	271	374
CoLPAT11	Motif 8	272	290	374
CoLPAT12	Motif 1	176	179	376
CoLPAT12	Motif 2	180	194	376
CoLPAT12	Motif 3	195	210	376
CoLPAT12	Motif 4	211	226	376
CoLPAT12	Motif 5	227	241	376
CoLPAT12	Motif 6	242	257	376
CoLPAT12	Motif 7	258	272	376
CoLPAT12	Motif 8	273	291	376
CoLPAT13	Motif 1	83	87	306
CoLPAT13	Motif 2	88	107	306
CoLPAT13	Motif 3	108	127	306
CoLPAT13	Motif 4	128	146	306
CoLPAT13	Motif 5	147	166	306
CoLPAT13	Motif 6	167	186	306
CoLPAT13	Motif 7	187	206	306
CoLPAT13	Motif 8	207	222	306
CoLPAT14	Motif 1	83	87	333
CoLPAT14	Motif 2	88	107	333
CoLPAT14	Motif 3	108	127	333
CoLPAT14	Motif 4	128	147	333
CoLPAT14	Motif 5	148	166	333
CoLPAT14	Motif 6	167	186	333
CoLPAT14	Motif 7	187	206	333
CoLPAT14	Motif 8	207	221	333
CoLPAT15	Motif 1	82	86	920
CoLPAT15	Motif 2	87	106	920
CoLPAT15	Motif 3	107	125	920
CoLPAT15	Motif 4	126	145	920
CoLPAT15	Motif 5	146	164	920
CoLPAT15	Motif 6	165	184	920
CoLPAT15	Motif 7	185	204	920
CoLPAT15	Motif 8	205	227	920
CoLPAT16	Motif 1	82	86	306
CoLPAT16	Motif 2	87	106	306
CoLPAT16	Motif 3	107	125	306
CoLPAT16	Motif 4	126	145	306
CoLPAT16	Motif 5	146	164	306
CoLPAT16	Motif 6	165	184	306
CoLPAT16	Motif 7	185	204	306
CoLPAT16	Motif 8	205	227	306
CoLPAT2	Motif 1	112	129	282
CoLPAT2	Motif 2	130	147	282
CoLPAT2	Motif 3	148	165	282
CoLPAT2	Motif 4	166	183	282
CoLPAT2	Motif 5	184	201	282
CoLPAT2	Motif 6	202	219	282
CoLPAT2	Motif 7	220	237	282
CoLPAT2	Motif 8	238	255	282
CoLPAT3	Motif 1	54	67	277
CoLPAT3	Motif 2	68	82	277
CoLPAT3	Motif 3	83	97	277
CoLPAT3	Motif 4	98	112	277
CoLPAT3	Motif 5	113	127	277
CoLPAT3	Motif 6	128	142	277
CoLPAT3	Motif 7	143	157	277
CoLPAT3	Motif 8	158	176	277
CoLPAT4	Motif 1	112	129	384
CoLPAT4	Motif 2	130	147	384
CoLPAT4	Motif 3	148	165	384
CoLPAT4	Motif 4	166	183	384
CoLPAT4	Motif 5	184	201	384
CoLPAT4	Motif 6	202	219	384
CoLPAT4	Motif 7	220	237	384
CoLPAT4	Motif 8	238	255	384
CoLPAT5	Motif 1	188	201	411
CoLPAT5	Motif 2	202	216	411
CoLPAT5	Motif 3	217	231	411
CoLPAT5	Motif 4	232	246	411
CoLPAT5	Motif 5	247	261	411
CoLPAT5	Motif 6	262	276	411
CoLPAT5	Motif 7	277	291	411
CoLPAT5	Motif 8	292	310	411
CoLPAT6	Motif 1	308	309	697
CoLPAT6	Motif 2	310	322	697
CoLPAT6	Motif 3	323	336	697
CoLPAT6	Motif 4	337	350	697
CoLPAT6	Motif 5	351	363	697
CoLPAT6	Motif 6	364	377	697
CoLPAT6	Motif 7	378	391	697
CoLPAT6	Motif 8	392	407	697
CoLPAT7	Motif 1	308	309	773
CoLPAT7	Motif 2	310	322	773
CoLPAT7	Motif 3	323	336	773
CoLPAT7	Motif 4	337	350	773
CoLPAT7	Motif 5	351	363	773
CoLPAT7	Motif 6	364	377	773
CoLPAT7	Motif 7	378	391	773
CoLPAT7	Motif 8	392	407	773
CoLPAT8	Motif 1	308	309	809
CoLPAT8	Motif 2	310	322	809
CoLPAT8	Motif 3	323	336	809
CoLPAT8	Motif 4	337	350	809
CoLPAT8	Motif 5	351	363	809
CoLPAT8	Motif 6	364	377	809
CoLPAT8	Motif 7	378	391	809
CoLPAT8	Motif 8	392	407	809
CoLPAT9	Motif 1	183	196	391
CoLPAT9	Motif 2	197	211	391
CoLPAT9	Motif 3	212	226	391
CoLPAT9	Motif 4	227	241	391
CoLPAT9	Motif 5	242	256	391
CoLPAT9	Motif 6	257	271	391
CoLPAT9	Motif 7	272	286	391
CoLPAT9	Motif 8	287	305	391
